Sample,TE,All_reads,HQ_reads
SRR23876562,GEM,0.41,0.00
SRR23876562,GTWIN,2.50,1.01
SRR23876562,gypsy-29-dsim,0.13,0.00
SRR23876562,gypsy-7-dsim,5.99,0.01
SRR23876562,GYPSY10,4.64,1.72
SRR23876562,GYPSY11,1.76,0.66
SRR23876562,GYPSY12,4.61,0.96
SRR23876562,GYPSY2,7.12,2.97
SRR23876562,GYPSY3,3.76,1.34
SRR23876562,GYPSY4,24.67,13.07
SRR23876562,GYPSY5,4.50,2.38
SRR23876562,GYPSY6,7.29,3.48
SRR23876562,GYPSY7,5.24,2.35
SRR23876562,GYPSY8,2.11,0.53
SRR23876562,GYPSY9,1.39,0.61
SRR23876562,HEL,4.16,1.70
SRR23876562,HELITRON1_DM,0.57,0.35
SRR23876562,HETAVIR,0.00,0.00
SRR23876562,HOPPER2,5.54,2.20
SRR23876562,INE1,29.17,3.33
SRR23876562,INVADER,16.88,5.92
SRR23876562,INVADER2,27.08,15.21
SRR23876562,INVADER3,8.77,4.28
SRR23876562,INVADER4,14.63,4.99
SRR23876562,INVADER5,1.25,0.52
SRR23876562,INVADER6,4.10,2.14
SRR23876562,ISBU1,0.07,0.00
SRR23876562,ISBU2,0.02,0.00
SRR23876562,ISBU3,0.00,0.00
SRR23876562,IVK,22.82,12.34
SRR23876562,JOCKEY2,4.20,1.57
SRR23876562,JUAN,12.93,8.69
SRR23876562,KEPLER,19.97,0.01
SRR23876562,LOOPER1_DM,3.09,1.61
SRR23876562,M14653,0.00,0.00
SRR23876562,MAR,0.00,0.00
SRR23876562,MARINER2,10.59,3.77
SRR23876562,McCLINTOCK,10.60,5.31
SRR23876562,MD106_gypsy6_Dse,16.18,7.65
SRR23876562,MERCR1A3,0.00,0.00
SRR23876562,NEOR1A,0.12,0.00
SRR23876562,NETR1B,0.00,0.00
SRR23876562,NEWTON,0.00,0.00
SRR23876562,OPUS,0.33,0.03
SRR23876562,OSV,1.82,0.48
SRR23876562,P_M,0.00,0.00
SRR23876562,P_O,0.00,0.00
SRR23876562,P_T,0.04,0.00
SRR23876562,PPI251,0.00,0.00
SRR23876562,Q,15.13,0.86
SRR23876562,QBERT,5.67,2.42
SRR23876562,QUASIMODO,41.97,22.00
SRR23876562,R1-2,0.99,0.29
SRR23876562,ROOA_LTR,10.76,4.54
SRR23876562,ROVER,10.91,5.60
SRR23876562,ROXELEMENT,17.13,7.76
SRR23876562,RT1B,28.45,12.67
SRR23876562,RT1C,2.73,0.72
SRR23876562,S2,6.90,2.45
SRR23876562,SGM,0.04,0.00
SRR23876562,SPOCK,0.00,0.00
SRR23876562,SPRINGER,11.46,5.40
SRR23876562,STALKER,24.56,0.84
SRR23876562,STALKER2,18.31,9.30
SRR23876562,STALKER3,17.58,8.12
SRR23876562,STALKER4,29.98,0.77
SRR23876562,TABOR,17.19,9.39
SRR23876562,TAHRE,5.52,2.80
SRR23876562,TAKR1A2,0.05,0.00
SRR23876562,TARTC,2.54,0.64
SRR23876562,TARTVIR,0.46,0.00
SRR23876562,TARTYAK,1.33,0.08
SRR23876562,TC1,22.22,10.73
SRR23876562,TC1-2,16.31,8.63
SRR23876562,TC3,4.27,2.08
SRR23876562,Tinker,15.42,7.64
SRR23876562,TIRANT,0.15,0.01
SRR23876562,TRANSIB1,4.14,2.28
SRR23876562,TRANSIB2,16.60,8.20
SRR23876562,TRANSIB3,6.53,3.08
SRR23876562,TRANSIB4,3.42,1.55
SRR23876562,TV1,0.00,0.00
SRR23876562,U73803,0.00,0.00
SRR23876562,VEGE,0.00,0.00
SRR23876562,VIRUVIR,0.00,0.00
SRR23876562,WORF,0.00,0.00
SRR23876562,YAKHETA,0.00,0.00
Sample,TE,All_reads,HQ_reads
SRR23876563,1360,101.96,41.00
SRR23876563,412,0.83,0.28
SRR23876563,ACCORD,6.88,3.15
SRR23876563,AF009439,0.00,0.00
SRR23876563,AF056940,0.01,0.00
SRR23876563,AF222049,27.16,15.24
SRR23876563,AF418572,0.00,0.00
SRR23876563,AF541951,2.20,0.82
SRR23876563,AY561850,6.91,2.23
SRR23876563,BAGGINS,24.86,8.98
SRR23876563,Beagle,17.31,8.00
SRR23876563,Beagle2,13.10,5.54
SRR23876563,BLOOD,2.09,1.06
SRR23876563,BS,10.82,4.99
SRR23876563,BS3,8.12,2.39
SRR23876563,BS4,1.41,0.62
SRR23876563,BUT1,0.00,0.00
SRR23876563,BUT2,0.00,0.00
SRR23876563,BUT3,0.02,0.00
SRR23876563,BUT4,0.00,0.00
SRR23876563,BUT5,0.00,0.00
SRR23876563,BUT6,0.65,0.02
SRR23876563,CIRC,18.93,8.18
SRR23876563,DBU133521,0.00,0.00
SRR23876563,DDBARI1,1.02,0.19
SRR23876563,DFU309320,0.11,0.00
SRR23876563,DH14600,0.00,0.00
SRR23876563,DHMINOS,0.06,0.00
SRR23876563,DHUHUH3,0.00,0.00
SRR23876563,DIVER2,16.47,4.75
SRR23876563,DK29466,0.00,0.00
SRR23876563,DM06920,17.67,6.14
SRR23876563,DM14101,2.49,0.74
SRR23876563,DM23420,8.58,3.64
SRR23876563,DM33463,22.64,5.42
SRR23876563,DM88,20.46,8.90
SRR23876563,DM_ROO,84.49,45.75
SRR23876563,DMAURA,7.37,1.11
SRR23876563,DMBARI1,56.39,33.01
SRR23876563,DMBLPP,15.95,8.21
SRR23876563,DMCOPIA,62.80,34.40
SRR23876563,DMCR1A,74.49,28.69
SRR23876563,DMDM11,16.75,6.78
SRR23876563,DME010298,23.50,9.12
SRR23876563,DME278684,15.87,5.64
SRR23876563,DME487856,21.50,9.12
SRR23876563,DME9736,28.73,11.77
SRR23876563,dmel_Antennapedia,1.02,0.54
SRR23876563,dmel_Osi6,0.94,0.49
SRR23876563,dmel_wingless,0.98,0.54
SRR23876563,DMGYPF1A,8.77,3.55
SRR23876563,DMHFL1,1.17,0.27
SRR23876563,DMIFACA,8.44,2.44
SRR23876563,DMIS176,39.78,19.38
SRR23876563,DMIS297,41.36,20.66
SRR23876563,DMLINEJA,29.32,15.02
SRR23876563,DMMAR,0.00,0.00
SRR23876563,DMMDG3,17.08,8.82
SRR23876563,DMPOGOR11,25.45,14.43
SRR23876563,DMREPG,5.92,2.32
SRR23876563,DMRER1DM,96.02,36.65
SRR23876563,DMRER2DM,33.17,15.95
SRR23876563,DMRTMGD1,41.77,21.25
SRR23876563,DMTHB1,9.98,3.15
SRR23876563,DMTN1731,20.22,9.15
SRR23876563,DMTNFB,96.58,27.88
SRR23876563,DMTOM1_LTR,7.54,2.76
SRR23876563,DMTRAM,0.00,0.00
SRR23876563,DMTRDNA,21.79,10.04
SRR23876563,DMTRIM,0.00,0.00
SRR23876563,DMU89994,13.79,6.44
SRR23876563,DMW1DOC,74.07,38.81
SRR23876563,DMZAM,3.05,1.28
SRR23876563,DNTOMRETA,0.73,0.00
SRR23876563,DOC2,18.20,8.97
SRR23876563,DOC3,23.87,9.58
SRR23876563,DOC4,4.53,1.40
SRR23876563,DOC5,8.75,3.59
SRR23876563,DPSEMINIME,0.03,0.00
SRR23876563,DSRN,5.69,1.37
SRR23876563,DSV28T24,0.00,0.00
SRR23876563,DTEII,0.77,0.09
SRR23876563,DV26847,4.63,0.00
SRR23876563,DV49102,0.00,0.00
SRR23876563,DVRPPDV,0.00,0.00
SRR23876563,DVULYSS,0.00,0.00
SRR23876563,F,140.87,70.63
SRR23876563,FB,0.52,0.15
SRR23876563,FROGGER,2.64,1.12
SRR23876563,FW2,3.01,1.21
SRR23876563,FW3,2.02,0.77
SRR23876563,G2,17.11,7.00
SRR23876563,G3,1.84,0.65
SRR23876563,G4_DM,8.81,4.06
SRR23876563,G5_DM,7.07,2.73
SRR23876563,G5A,6.23,2.16
SRR23876563,G6_DM,10.01,4.55
SRR23876563,G7,1.26,0.61
SRR23876563,GALILEO,0.00,0.00
SRR23876563,GEM,0.43,0.00
SRR23876563,GTWIN,2.03,0.73
SRR23876563,gypsy-29-dsim,0.27,0.00
SRR23876563,gypsy-7-dsim,7.33,0.02
SRR23876563,GYPSY10,3.69,1.20
SRR23876563,GYPSY11,1.38,0.43
SRR23876563,GYPSY12,9.37,1.48
SRR23876563,GYPSY2,7.38,2.73
SRR23876563,GYPSY3,4.43,1.70
SRR23876563,GYPSY4,20.25,9.85
SRR23876563,GYPSY5,2.43,1.05
SRR23876563,GYPSY6,7.17,3.22
SRR23876563,GYPSY7,5.63,2.42
SRR23876563,GYPSY8,3.13,0.86
SRR23876563,GYPSY9,1.31,0.45
SRR23876563,HEL,3.60,1.22
SRR23876563,HELITRON1_DM,0.30,0.17
SRR23876563,HETAVIR,0.00,0.00
SRR23876563,HOPPER2,5.87,2.45
SRR23876563,INE1,23.35,2.30
SRR23876563,INVADER,18.75,5.34
SRR23876563,INVADER2,27.58,13.85
SRR23876563,INVADER3,12.27,5.81
SRR23876563,INVADER4,18.43,5.36
SRR23876563,INVADER5,0.86,0.27
SRR23876563,INVADER6,3.41,1.53
SRR23876563,ISBU1,0.03,0.00
SRR23876563,ISBU2,0.01,0.00
SRR23876563,ISBU3,0.00,0.00
SRR23876563,IVK,19.98,9.49
SRR23876563,JOCKEY2,2.32,0.73
SRR23876563,JUAN,12.61,7.72
SRR23876563,KEPLER,5.22,0.00
SRR23876563,LOOPER1_DM,2.44,1.14
SRR23876563,M14653,0.00,0.00
SRR23876563,MAR,0.00,0.00
SRR23876563,MARINER2,8.42,2.36
SRR23876563,McCLINTOCK,11.78,5.58
SRR23876563,MD106_gypsy6_Dse,13.78,5.67
SRR23876563,MERCR1A3,0.00,0.00
SRR23876563,NEOR1A,0.08,0.00
SRR23876563,NETR1B,0.00,0.00
SRR23876563,NEWTON,0.00,0.00
SRR23876563,OPUS,0.37,0.04
SRR23876563,OSV,2.68,0.74
SRR23876563,P_M,0.00,0.00
SRR23876563,P_O,0.00,0.00
SRR23876563,P_T,0.02,0.00
SRR23876563,PPI251,0.00,0.00
SRR23876563,Q,12.65,0.68
SRR23876563,QBERT,7.33,3.06
SRR23876563,QUASIMODO,45.25,21.34
SRR23876563,R1-2,1.46,0.36
SRR23876563,ROOA_LTR,10.59,4.09
SRR23876563,ROVER,8.36,3.85
SRR23876563,ROXELEMENT,19.12,8.00
SRR23876563,RT1B,53.80,22.85
SRR23876563,RT1C,3.16,0.70
SRR23876563,S2,5.20,1.56
SRR23876563,SGM,0.01,0.00
SRR23876563,SPOCK,0.00,0.00
SRR23876563,SPRINGER,7.70,3.24
SRR23876563,STALKER,22.94,0.94
SRR23876563,STALKER2,17.82,8.05
SRR23876563,STALKER3,9.19,3.65
SRR23876563,STALKER4,27.63,0.58
SRR23876563,TABOR,15.48,7.61
SRR23876563,TAHRE,8.35,3.47
SRR23876563,TAKR1A2,0.06,0.00
SRR23876563,TARTC,0.97,0.14
SRR23876563,TARTVIR,0.49,0.00
SRR23876563,TARTYAK,0.57,0.00
SRR23876563,TC1,18.97,8.52
SRR23876563,TC1-2,12.70,5.83
SRR23876563,TC3,3.47,1.39
SRR23876563,Tinker,11.94,5.30
SRR23876563,TIRANT,0.11,0.01
SRR23876563,TRANSIB1,3.17,1.49
SRR23876563,TRANSIB2,14.22,6.45
SRR23876563,TRANSIB3,4.52,2.00
SRR23876563,TRANSIB4,2.32,0.92
SRR23876563,TV1,0.00,0.00
SRR23876563,U73803,0.00,0.00
SRR23876563,VEGE,0.00,0.00
SRR23876563,VIRUVIR,0.00,0.00
SRR23876563,WORF,0.00,0.00
SRR23876563,YAKHETA,0.00,0.00
Sample,TE,All_reads,HQ_reads
SRR23876564,1360,78.34,24.27
SRR23876564,412,0.63,0.14
SRR23876564,ACCORD,8.87,3.08
SRR23876564,AF009439,0.00,0.00
SRR23876564,AF056940,0.01,0.00
SRR23876564,AF222049,24.66,10.77
SRR23876564,AF418572,0.00,0.00
SRR23876564,AF541951,1.38,0.24
SRR23876564,AY561850,4.95,1.56
SRR23876564,BAGGINS,24.58,7.23
SRR23876564,Beagle,25.43,9.68
SRR23876564,Beagle2,11.96,3.80
SRR23876564,BLOOD,3.68,1.51
SRR23876564,BS,10.27,2.78
SRR23876564,BS3,8.40,2.27
SRR23876564,BS4,1.06,0.38
SRR23876564,BUT1,0.00,0.00
SRR23876564,BUT2,0.00,0.00
SRR23876564,BUT3,0.03,0.00
SRR23876564,BUT4,0.00,0.00
SRR23876564,BUT5,0.00,0.00
SRR23876564,BUT6,3.07,0.24
SRR23876564,CIRC,27.77,10.07
SRR23876564,DBU133521,0.00,0.00
SRR23876564,DDBARI1,0.92,0.09
SRR23876564,DFU309320,0.13,0.00
SRR23876564,DH14600,0.00,0.00
SRR23876564,DHMINOS,0.06,0.00
SRR23876564,DHUHUH3,0.00,0.00
SRR23876564,DIVER2,15.81,3.83
SRR23876564,DK29466,0.00,0.00
SRR23876564,DM06920,11.85,3.37
SRR23876564,DM14101,1.78,0.42
SRR23876564,DM23420,12.53,4.01
SRR23876564,DM33463,23.90,4.70
SRR23876564,DM88,19.21,6.50
SRR23876564,DM_ROO,89.08,37.80
SRR23876564,DMAURA,8.19,1.26
SRR23876564,DMBARI1,45.62,22.54
SRR23876564,DMBLPP,18.03,6.76
SRR23876564,DMCOPIA,38.11,15.83
SRR23876564,DMCR1A,72.98,21.74
SRR23876564,DMDM11,15.82,4.96
SRR23876564,DME010298,21.77,6.57
SRR23876564,DME278684,13.02,3.20
SRR23876564,DME487856,21.37,6.92
SRR23876564,DME9736,21.23,7.11
SRR23876564,dmel_Antennapedia,1.10,0.36
SRR23876564,dmel_Osi6,1.03,0.52
SRR23876564,dmel_wingless,0.90,0.41
SRR23876564,DMGYPF1A,6.76,1.83
SRR23876564,DMHFL1,2.06,0.49
SRR23876564,DMIFACA,8.75,1.92
SRR23876564,DMIS176,32.87,12.63
SRR23876564,DMIS297,39.50,14.99
SRR23876564,DMLINEJA,28.61,11.01
SRR23876564,DMMAR,0.00,0.00
SRR23876564,DMMDG3,16.71,7.06
SRR23876564,DMPOGOR11,22.45,9.49
SRR23876564,DMREPG,13.68,4.23
SRR23876564,DMRER1DM,240.53,70.33
SRR23876564,DMRER2DM,43.49,14.74
SRR23876564,DMRTMGD1,33.79,12.71
SRR23876564,DMTHB1,8.56,2.60
SRR23876564,DMTN1731,16.19,5.55
SRR23876564,DMTNFB,100.35,21.14
SRR23876564,DMTOM1_LTR,6.07,1.61
SRR23876564,DMTRAM,0.00,0.00
SRR23876564,DMTRDNA,21.75,8.33
SRR23876564,DMTRIM,0.00,0.00
SRR23876564,DMU89994,13.06,5.27
SRR23876564,DMW1DOC,75.33,29.44
SRR23876564,DMZAM,2.74,0.80
SRR23876564,DNTOMRETA,2.97,0.01
SRR23876564,DOC2,21.93,7.76
SRR23876564,DOC3,25.04,8.08
SRR23876564,DOC4,4.39,1.20
SRR23876564,DOC5,9.01,2.74
SRR23876564,DPSEMINIME,0.02,0.00
SRR23876564,DSRN,4.88,0.83
SRR23876564,DSV28T24,0.00,0.00
SRR23876564,DTEII,0.80,0.06
SRR23876564,DV26847,21.63,0.02
SRR23876564,DV49102,0.00,0.00
SRR23876564,DVRPPDV,0.00,0.00
SRR23876564,DVULYSS,0.00,0.00
SRR23876564,F,156.51,58.00
SRR23876564,FB,0.38,0.06
SRR23876564,FROGGER,2.84,0.71
SRR23876564,FW2,2.22,0.79
SRR23876564,FW3,2.04,0.53
SRR23876564,G2,14.22,4.35
SRR23876564,G3,1.63,0.52
SRR23876564,G4_DM,7.63,2.58
SRR23876564,G5_DM,7.92,2.29
SRR23876564,G5A,5.40,1.24
SRR23876564,G6_DM,11.45,4.25
SRR23876564,G7,1.28,0.39
SRR23876564,GALILEO,0.00,0.00
SRR23876564,GEM,1.64,0.00
SRR23876564,GTWIN,3.69,1.19
SRR23876564,gypsy-29-dsim,0.85,0.01
SRR23876564,gypsy-7-dsim,48.16,0.01
SRR23876564,GYPSY10,4.11,1.21
SRR23876564,GYPSY11,1.50,0.46
SRR23876564,GYPSY12,5.37,0.70
SRR23876564,GYPSY2,9.62,2.79
SRR23876564,GYPSY3,4.62,1.30
SRR23876564,GYPSY4,22.26,8.25
SRR23876564,GYPSY5,3.48,1.35
SRR23876564,GYPSY6,11.01,3.82
SRR23876564,GYPSY7,6.09,1.79
SRR23876564,GYPSY8,3.05,0.79
SRR23876564,GYPSY9,2.12,0.79
SRR23876564,HEL,3.57,1.06
SRR23876564,HELITRON1_DM,0.63,0.29
SRR23876564,HETAVIR,0.00,0.00
SRR23876564,HOPPER2,5.52,1.64
SRR23876564,INE1,22.31,0.87
SRR23876564,INVADER,18.81,4.84
SRR23876564,INVADER2,25.61,10.68
SRR23876564,INVADER3,9.16,3.35
SRR23876564,INVADER4,16.74,3.63
SRR23876564,INVADER5,1.04,0.32
SRR23876564,INVADER6,4.15,1.41
SRR23876564,ISBU1,0.01,0.00
SRR23876564,ISBU2,0.00,0.00
SRR23876564,ISBU3,0.00,0.00
SRR23876564,IVK,19.25,6.98
SRR23876564,JOCKEY2,3.34,0.85
SRR23876564,JUAN,14.61,7.34
SRR23876564,KEPLER,10.65,0.03
SRR23876564,LOOPER1_DM,2.16,0.59
SRR23876564,M14653,0.00,0.00
SRR23876564,MAR,0.00,0.00
SRR23876564,MARINER2,7.18,1.88
SRR23876564,McCLINTOCK,9.29,3.69
SRR23876564,MD106_gypsy6_Dse,13.39,4.56
SRR23876564,MERCR1A3,0.00,0.00
SRR23876564,NEOR1A,0.25,0.00
SRR23876564,NETR1B,0.00,0.00
SRR23876564,NEWTON,0.00,0.00
SRR23876564,OPUS,0.94,0.05
SRR23876564,OSV,2.67,0.62
SRR23876564,P_M,0.00,0.00
SRR23876564,P_O,0.00,0.00
SRR23876564,P_T,0.03,0.00
SRR23876564,PPI251,0.00,0.00
SRR23876564,Q,14.11,0.91
SRR23876564,QBERT,6.06,1.89
SRR23876564,QUASIMODO,34.12,12.33
SRR23876564,R1-2,1.06,0.26
SRR23876564,ROOA_LTR,9.49,2.87
SRR23876564,ROVER,8.45,3.28
SRR23876564,ROXELEMENT,19.15,5.99
SRR23876564,RT1B,52.82,16.48
SRR23876564,RT1C,3.04,0.70
SRR23876564,S2,4.94,0.88
SRR23876564,SGM,0.03,0.00
SRR23876564,SPOCK,0.00,0.00
SRR23876564,SPRINGER,8.70,2.66
SRR23876564,STALKER,26.42,0.77
SRR23876564,STALKER2,16.22,5.77
SRR23876564,STALKER3,17.46,6.49
SRR23876564,STALKER4,31.28,0.53
SRR23876564,TABOR,19.34,7.49
SRR23876564,TAHRE,9.84,3.57
SRR23876564,TAKR1A2,0.11,0.00
SRR23876564,TARTC,1.71,0.24
SRR23876564,TARTVIR,0.53,0.00
SRR23876564,TARTYAK,0.95,0.03
SRR23876564,TC1,17.94,5.88
SRR23876564,TC1-2,11.55,4.77
SRR23876564,TC3,2.38,1.14
SRR23876564,Tinker,10.73,3.91
SRR23876564,TIRANT,0.12,0.01
SRR23876564,TRANSIB1,3.47,1.36
SRR23876564,TRANSIB2,13.90,5.12
SRR23876564,TRANSIB3,4.99,1.82
SRR23876564,TRANSIB4,3.05,1.11
SRR23876564,TV1,0.00,0.00
SRR23876564,U73803,0.00,0.00
SRR23876564,VEGE,0.00,0.00
SRR23876564,VIRUVIR,0.00,0.00
SRR23876564,WORF,0.00,0.00
SRR23876564,YAKHETA,0.00,0.00
Sample,TE,All_reads,HQ_reads
SRR23876569,1360,93.90,41.57
SRR23876569,412,0.66,0.21
SRR23876569,ACCORD,11.74,5.85
SRR23876569,AF009439,0.00,0.00
SRR23876569,AF056940,0.01,0.00
SRR23876569,AF222049,32.99,19.56
SRR23876569,AF418572,0.00,0.00
SRR23876569,AF541951,2.39,0.80
SRR23876569,AY561850,1.28,0.53
SRR23876569,BAGGINS,24.03,9.48
SRR23876569,Beagle,23.81,12.08
SRR23876569,Beagle2,10.84,4.81
SRR23876569,BLOOD,5.75,3.14
SRR23876569,BS,9.82,4.82
SRR23876569,BS3,8.34,2.57
SRR23876569,BS4,1.32,0.66
SRR23876569,BUT1,0.00,0.00
SRR23876569,BUT2,0.00,0.00
SRR23876569,BUT3,0.01,0.00
SRR23876569,BUT4,0.00,0.00
SRR23876569,BUT5,0.00,0.00
SRR23876569,BUT6,0.09,0.00
SRR23876569,CIRC,34.02,16.74
SRR23876569,DBU133521,0.00,0.00
SRR23876569,DDBARI1,1.54,0.39
SRR23876569,DFU309320,0.13,0.00
SRR23876569,DH14600,0.00,0.00
SRR23876569,DHMINOS,0.06,0.00
SRR23876569,DHUHUH3,0.00,0.00
SRR23876569,DIVER2,12.86,4.04
SRR23876569,DK29466,0.00,0.00
SRR23876569,DM06920,8.18,3.19
SRR23876569,DM14101,3.27,1.22
SRR23876569,DM23420,6.67,3.03
SRR23876569,DM33463,33.70,8.18
SRR23876569,DM88,20.93,10.17
SRR23876569,DM_ROO,120.47,68.64
SRR23876569,DMAURA,7.09,1.55
SRR23876569,DMBARI1,68.51,42.05
SRR23876569,DMBLPP,13.32,7.33
SRR23876569,DMCOPIA,65.77,38.01
SRR23876569,DMCR1A,78.50,32.16
SRR23876569,DMDM11,17.78,8.02
SRR23876569,DME010298,19.70,8.29
SRR23876569,DME278684,11.07,4.30
SRR23876569,DME487856,17.10,7.62
SRR23876569,DME9736,26.56,11.68
SRR23876569,dmel_Antennapedia,1.02,0.62
SRR23876569,dmel_Osi6,0.99,0.59
SRR23876569,dmel_wingless,0.98,0.59
SRR23876569,DMGYPF1A,6.28,2.60
SRR23876569,DMHFL1,2.58,0.79
SRR23876569,DMIFACA,9.65,2.96
SRR23876569,DMIS176,40.38,21.27
SRR23876569,DMIS297,57.87,30.11
SRR23876569,DMLINEJA,42.19,23.51
SRR23876569,DMMAR,0.00,0.00
SRR23876569,DMMDG3,21.25,12.07
SRR23876569,DMPOGOR11,23.39,13.98
SRR23876569,DMREPG,17.11,7.61
SRR23876569,DMRER1DM,259.80,105.71
SRR23876569,DMRER2DM,48.67,25.05
SRR23876569,DMRTMGD1,41.50,21.80
SRR23876569,DMTHB1,12.67,4.64
SRR23876569,DMTN1731,12.84,6.07
SRR23876569,DMTNFB,73.39,20.08
SRR23876569,DMTOM1_LTR,7.78,2.99
SRR23876569,DMTRAM,0.00,0.00
SRR23876569,DMTRDNA,25.03,12.73
SRR23876569,DMTRIM,0.00,0.00
SRR23876569,DMU89994,11.85,6.21
SRR23876569,DMW1DOC,82.87,45.33
SRR23876569,DMZAM,2.81,1.21
SRR23876569,DNTOMRETA,0.58,0.01
SRR23876569,DOC2,20.36,10.38
SRR23876569,DOC3,24.73,11.00
SRR23876569,DOC4,4.12,1.49
SRR23876569,DOC5,10.66,4.62
SRR23876569,DPSEMINIME,0.05,0.00
SRR23876569,DSRN,3.73,0.90
SRR23876569,DSV28T24,0.00,0.00
SRR23876569,DTEII,0.81,0.07
SRR23876569,DV26847,4.30,0.00
SRR23876569,DV49102,0.00,0.00
SRR23876569,DVRPPDV,0.00,0.00
SRR23876569,DVULYSS,0.00,0.00
SRR23876569,F,187.46,99.06
SRR23876569,FB,0.61,0.22
SRR23876569,FROGGER,3.40,1.52
SRR23876569,FW2,2.81,1.24
SRR23876569,FW3,1.86,0.76
SRR23876569,G2,13.50,5.82
SRR23876569,G3,1.94,0.82
SRR23876569,G4_DM,9.43,4.57
SRR23876569,G5_DM,6.94,2.86
SRR23876569,G5A,6.18,2.21
SRR23876569,G6_DM,13.09,6.46
SRR23876569,G7,1.09,0.53
SRR23876569,GALILEO,0.00,0.00
SRR23876569,GEM,0.30,0.00
SRR23876569,GTWIN,3.31,1.41
SRR23876569,gypsy-29-dsim,0.09,0.00
SRR23876569,gypsy-7-dsim,14.61,0.02
SRR23876569,GYPSY10,3.96,1.48
SRR23876569,GYPSY11,1.75,0.59
SRR23876569,GYPSY12,4.42,0.74
SRR23876569,GYPSY2,7.66,3.17
SRR23876569,GYPSY3,4.16,1.56
SRR23876569,GYPSY4,21.42,11.12
SRR23876569,GYPSY5,2.39,1.17
SRR23876569,GYPSY6,10.89,5.17
SRR23876569,GYPSY7,6.01,2.56
SRR23876569,GYPSY8,2.05,0.57
SRR23876569,GYPSY9,1.63,0.62
SRR23876569,HEL,3.49,1.42
SRR23876569,HELITRON1_DM,0.79,0.48
SRR23876569,HETAVIR,0.00,0.00
SRR23876569,HOPPER2,7.37,3.30
SRR23876569,INE1,29.76,3.11
SRR23876569,INVADER,23.20,7.63
SRR23876569,INVADER2,27.72,14.83
SRR23876569,INVADER3,8.90,4.44
SRR23876569,INVADER4,17.08,5.17
SRR23876569,INVADER5,1.63,0.71
SRR23876569,INVADER6,3.47,1.67
SRR23876569,ISBU1,0.07,0.00
SRR23876569,ISBU2,0.01,0.00
SRR23876569,ISBU3,0.00,0.00
SRR23876569,IVK,20.66,10.49
SRR23876569,JOCKEY2,3.46,1.10
SRR23876569,JUAN,8.96,5.91
SRR23876569,KEPLER,5.93,0.00
SRR23876569,LOOPER1_DM,2.60,1.35
SRR23876569,M14653,0.00,0.00
SRR23876569,MAR,0.00,0.00
SRR23876569,MARINER2,9.73,3.14
SRR23876569,McCLINTOCK,11.26,5.43
SRR23876569,MD106_gypsy6_Dse,15.35,6.96
SRR23876569,MERCR1A3,0.00,0.00
SRR23876569,NEOR1A,0.17,0.00
SRR23876569,NETR1B,0.00,0.00
SRR23876569,NEWTON,0.00,0.00
SRR23876569,OPUS,0.36,0.05
SRR23876569,OSV,1.96,0.56
SRR23876569,P_M,0.00,0.00
SRR23876569,P_O,0.00,0.00
SRR23876569,P_T,0.05,0.00
SRR23876569,PPI251,0.00,0.00
SRR23876569,Q,15.01,0.73
SRR23876569,QBERT,6.94,2.79
SRR23876569,QUASIMODO,42.31,21.30
SRR23876569,R1-2,1.11,0.34
SRR23876569,ROOA_LTR,9.49,3.84
SRR23876569,ROVER,9.96,4.79
SRR23876569,ROXELEMENT,18.87,8.70
SRR23876569,RT1B,35.84,15.54
SRR23876569,RT1C,2.63,0.73
SRR23876569,S2,6.47,2.23
SRR23876569,SGM,0.04,0.00
SRR23876569,SPOCK,0.00,0.00
SRR23876569,SPRINGER,12.44,5.73
SRR23876569,STALKER,31.79,1.20
SRR23876569,STALKER2,22.22,10.75
SRR23876569,STALKER3,14.77,6.90
SRR23876569,STALKER4,38.20,0.77
SRR23876569,TABOR,18.64,9.89
SRR23876569,TAHRE,3.67,1.60
SRR23876569,TAKR1A2,0.11,0.00
SRR23876569,TARTC,0.69,0.19
SRR23876569,TARTVIR,0.32,0.00
SRR23876569,TARTYAK,0.32,0.01
SRR23876569,TC1,19.76,9.08
SRR23876569,TC1-2,13.62,6.73
SRR23876569,TC3,3.82,1.86
SRR23876569,Tinker,12.75,6.33
SRR23876569,TIRANT,0.15,0.02
SRR23876569,TRANSIB1,4.42,2.35
SRR23876569,TRANSIB2,17.02,8.21
SRR23876569,TRANSIB3,6.10,2.85
SRR23876569,TRANSIB4,2.46,1.13
SRR23876569,TV1,0.00,0.00
SRR23876569,U73803,0.00,0.00
SRR23876569,VEGE,0.00,0.00
SRR23876569,VIRUVIR,0.00,0.00
SRR23876569,WORF,0.00,0.00
SRR23876569,YAKHETA,0.00,0.00
Sample,TE,All_reads,HQ_reads
SRR23876586,1360,130.83,54.23
SRR23876586,412,62.95,34.62
SRR23876586,ACCORD,10.79,5.13
SRR23876586,AF009439,0.00,0.00
SRR23876586,AF056940,0.01,0.00
SRR23876586,AF222049,27.09,15.16
SRR23876586,AF418572,0.00,0.00
SRR23876586,AF541951,2.07,0.79
SRR23876586,AY561850,7.60,1.88
SRR23876586,BAGGINS,25.63,9.79
SRR23876586,Beagle,28.54,14.07
SRR23876586,Beagle2,14.93,6.45
SRR23876586,BLOOD,27.56,15.33
SRR23876586,BS,13.05,6.18
SRR23876586,BS3,8.41,2.54
