"Sample","TE","All_reads","HQ_reads"
"SRR1663569","TIRANT","11.88","9.09"
"SRR1663569","TRANSIB1_DNA_CMC_Transib","5.16","4.50"
"SRR1663570","412","38.56","30.32"
"SRR1663570","BLOOD","27.37","23.48"
"SRR1663570","99_Jockey_Harwich2SLA001","5.39","3.34"
"SRR1663570","08_BARI_Harwich2TOM008","28.46","20.80"
"SRR1663570","62_MDG3_Harwich2SLA001","3.27","1.99"
"SRR1663570","DMHFL1","42.17","38.00"
"SRR1663570","DMIFACA","41.76","36.06"
"SRR1663570","micropia","43.18","40.76"
"SRR1663570","OPUS","26.86","19.14"
"SRR1663570","PPI251","19.31","18.03"
"SRR1663570","Souslik","2.84","1.80"
"SRR1663570","spoink","19.33","14.53"
"SRR1663570","TIRANT","4.30","3.23"
"SRR1663570","TRANSIB1_DNA_CMC_Transib","4.38","3.79"
"SRR1663571","412","35.85","27.89"
"SRR1663571","BLOOD","31.91","27.76"
"SRR1663571","99_Jockey_Harwich2SLA001","27.18","16.55"
"SRR1663571","08_BARI_Harwich2TOM008","22.60","16.42"
"SRR1663571","62_MDG3_Harwich2SLA001","2.99","2.03"
"SRR1663571","DMHFL1","41.08","36.54"
"SRR1663571","DMIFACA","52.34","46.21"
"SRR1663571","micropia","25.24","23.96"
"SRR1663571","OPUS","32.11","22.89"
"SRR1663571","PPI251","19.04","17.78"
"SRR1663571","Souslik","3.74","2.49"
"SRR1663571","spoink","29.10","22.55"
"SRR1663571","TIRANT","6.49","4.82"
"SRR1663571","TRANSIB1_DNA_CMC_Transib","4.12","3.58"
"SRR1663572","412","37.84","29.79"
"SRR1663572","BLOOD","39.57","35.73"
"SRR1663572","99_Jockey_Harwich2SLA001","11.15","6.92"
"SRR1663572","08_BARI_Harwich2TOM008","22.30","16.81"
"SRR1663572","62_MDG3_Harwich2SLA001","3.77","2.40"
"SRR1663572","DMHFL1","36.38","33.99"
"SRR1663572","DMIFACA","45.70","40.34"
"SRR1663572","micropia","48.18","46.70"
"SRR1663572","OPUS","24.21","17.90"
"SRR1663572","PPI251","37.59","36.10"
"SRR1663572","Souslik","3.65","2.40"
"SRR1663572","spoink","27.84","22.86"
"SRR1663572","TIRANT","11.55","9.01"
"SRR1663572","TRANSIB1_DNA_CMC_Transib","4.49","3.96"
"SRR1663573","412","48.86","39.98"
"SRR1663573","BLOOD","32.07","28.23"
"SRR1663573","99_Jockey_Harwich2SLA001","19.38","11.73"
"SRR1663573","08_BARI_Harwich2TOM008","21.89","16.19"
"SRR1663573","62_MDG3_Harwich2SLA001","2.58","1.64"
"SRR1663573","DMHFL1","31.17","28.93"
"SRR1663573","DMIFACA","54.35","49.17"
"SRR1663573","micropia","42.43","40.90"
"SRR1663573","OPUS","22.87","14.85"
"SRR1663573","PPI251","20.00","19.12"
"SRR1663573","Souslik","2.06","1.34"
"SRR1663573","spoink","20.13","14.80"
"SRR1663573","TIRANT","4.37","3.08"
"SRR1663573","TRANSIB1_DNA_CMC_Transib","3.87","3.49"
"SRR1663574","412","45.29","36.46"
"SRR1663574","BLOOD","31.41","27.54"
"SRR1663574","99_Jockey_Harwich2SLA001","11.59","7.24"
"SRR1663574","08_BARI_Harwich2TOM008","36.84","27.33"
"SRR1663574","62_MDG3_Harwich2SLA001","3.75","2.39"
"SRR1663574","DMHFL1","35.57","33.07"
"SRR1663574","DMIFACA","45.94","39.94"
"SRR1663574","micropia","35.22","33.90"
"SRR1663574","OPUS","31.06","22.15"
"SRR1663574","PPI251","32.09","30.49"
"SRR1663574","Souslik","2.73","1.78"
"SRR1663574","spoink","36.40","29.50"
"SRR1663574","TIRANT","7.44","5.46"
"SRR1663574","TRANSIB1_DNA_CMC_Transib","4.74","4.26"
"SRR1663575","412","47.45","38.93"
"SRR1663575","BLOOD","35.87","31.80"
"SRR1663575","99_Jockey_Harwich2SLA001","6.79","3.94"
"SRR1663575","08_BARI_Harwich2TOM008","21.73","16.09"
"SRR1663575","62_MDG3_Harwich2SLA001","3.57","2.31"
"SRR1663575","DMHFL1","31.08","28.21"
"SRR1663575","DMIFACA","41.41","36.64"
"SRR1663575","micropia","27.37","26.24"
"SRR1663575","OPUS","26.79","17.77"
"SRR1663575","PPI251","28.67","27.30"
"SRR1663575","Souslik","3.20","2.08"
"SRR1663575","spoink","37.58","29.60"
"SRR1663575","TIRANT","10.45","8.20"
"SRR1663575","TRANSIB1_DNA_CMC_Transib","4.16","3.73"
"SRR1663576","412","38.71","31.28"
"SRR1663576","BLOOD","30.07","26.58"
"SRR1663576","99_Jockey_Harwich2SLA001","17.40","10.91"
"SRR1663576","08_BARI_Harwich2TOM008","26.58","19.54"
"SRR1663576","62_MDG3_Harwich2SLA001","3.78","2.42"
"SRR1663576","DMHFL1","49.44","45.12"
"SRR1663576","DMIFACA","39.67","34.48"
"SRR1663576","micropia","15.39","14.81"
"SRR1663576","OPUS","37.88","27.01"
"SRR1663576","PPI251","21.70","20.69"
"SRR1663576","Souslik","2.14","1.34"
"SRR1663576","spoink","27.88","21.23"
"SRR1663576","TIRANT","3.38","2.40"
"SRR1663576","TRANSIB1_DNA_CMC_Transib","4.39","3.87"
"SRR1663577","412","42.83","34.71"
"SRR1663577","BLOOD","31.76","27.88"
"SRR1663577","99_Jockey_Harwich2SLA001","12.05","7.60"
"SRR1663577","08_BARI_Harwich2TOM008","35.20","26.29"
"SRR1663577","62_MDG3_Harwich2SLA001","3.20","2.09"
"SRR1663577","DMHFL1","31.68","29.13"
"SRR1663577","DMIFACA","45.79","40.16"
"SRR1663577","micropia","49.93","48.09"
"SRR1663577","OPUS","24.93","16.86"
"SRR1663577","PPI251","23.51","22.28"
"SRR1663577","Souslik","3.11","2.02"
"SRR1663577","spoink","25.36","19.65"
"SRR1663577","TIRANT","8.95","7.10"
"SRR1663577","TRANSIB1_DNA_CMC_Transib","4.54","4.02"
"SRR1663578","412","40.46","32.88"
"SRR1663578","BLOOD","26.34","23.65"
"SRR1663578","99_Jockey_Harwich2SLA001","14.24","8.12"
"SRR1663578","08_BARI_Harwich2TOM008","28.26","21.08"
"SRR1663578","62_MDG3_Harwich2SLA001","3.57","2.30"
"SRR1663578","DMHFL1","48.61","45.52"
"SRR1663578","DMIFACA","52.61","47.52"
"SRR1663578","micropia","12.10","11.73"
"SRR1663578","OPUS","25.60","18.33"
"SRR1663578","PPI251","21.51","20.63"
"SRR1663578","Souslik","2.20","1.45"
"SRR1663578","spoink","21.96","17.33"
"SRR1663578","TIRANT","5.77","4.12"
"SRR1663578","TRANSIB1_DNA_CMC_Transib","4.53","4.05"
"SRR1663579","412","46.59","37.80"
"SRR1663579","BLOOD","38.74","34.67"
"SRR1663579","99_Jockey_Harwich2SLA001","14.18","9.01"
"SRR1663579","08_BARI_Harwich2TOM008","33.27","24.63"
"SRR1663579","62_MDG3_Harwich2SLA001","2.60","1.66"
"SRR1663579","DMHFL1","30.15","27.69"
"SRR1663579","DMIFACA","49.44","43.84"
"SRR1663579","micropia","22.63","21.74"
"SRR1663579","OPUS","26.17","18.44"
"SRR1663579","PPI251","22.59","21.53"
"SRR1663579","Souslik","3.95","2.69"
"SRR1663579","spoink","27.37","21.48"
"SRR1663579","TIRANT","14.44","11.51"
"SRR1663579","TRANSIB1_DNA_CMC_Transib","4.24","3.78"
"SRR1663580","412","31.93","24.94"
"SRR1663580","BLOOD","29.86","26.20"
"SRR1663580","99_Jockey_Harwich2SLA001","13.88","7.87"
"SRR1663580","08_BARI_Harwich2TOM008","31.87","23.67"
"SRR1663580","62_MDG3_Harwich2SLA001","2.32","1.50"
"SRR1663580","DMHFL1","30.63","28.05"
"SRR1663580","DMIFACA","39.31","34.17"
"SRR1663580","micropia","17.25","16.58"
"SRR1663580","OPUS","25.92","18.41"
"SRR1663580","PPI251","12.74","12.27"
"SRR1663580","Souslik","3.46","2.31"
"SRR1663580","spoink","26.47","21.08"
"SRR1663580","TIRANT","7.97","6.19"
"SRR1663580","TRANSIB1_DNA_CMC_Transib","4.24","3.85"
"SRR1663581","412","38.65","31.01"
"SRR1663581","BLOOD","32.30","28.66"
"SRR1663581","99_Jockey_Harwich2SLA001","25.19","14.99"
"SRR1663581","08_BARI_Harwich2TOM008","26.38","19.43"
"SRR1663581","62_MDG3_Harwich2SLA001","2.43","1.47"
"SRR1663581","DMHFL1","17.88","15.90"
"SRR1663581","DMIFACA","38.58","33.03"
"SRR1663581","micropia","48.30","46.12"
"SRR1663581","OPUS","26.16","18.23"
"SRR1663581","PPI251","19.77","18.84"
"SRR1663581","Souslik","3.08","2.04"
"SRR1663581","spoink","26.33","20.69"
"SRR1663581","TIRANT","11.39","8.87"
"SRR1663581","TRANSIB1_DNA_CMC_Transib","4.32","3.81"
"SRR1663582","412","44.00","35.29"
"SRR1663582","BLOOD","30.40","26.60"
"SRR1663582","99_Jockey_Harwich2SLA001","13.86","9.08"
"SRR1663582","08_BARI_Harwich2TOM008","31.60","22.86"
"SRR1663582","62_MDG3_Harwich2SLA001","2.05","1.31"
"SRR1663582","DMHFL1","26.92","23.84"
"SRR1663582","DMIFACA","38.05","32.19"
"SRR1663582","micropia","53.27","50.63"
"SRR1663582","OPUS","22.61","14.63"
"SRR1663582","PPI251","18.86","17.96"
"SRR1663582","Souslik","4.28","2.82"
"SRR1663582","spoink","35.69","28.59"
"SRR1663582","TIRANT","7.75","5.84"
"SRR1663582","TRANSIB1_DNA_CMC_Transib","4.94","4.38"
"SRR1663583","412","33.21","26.12"
"SRR1663583","BLOOD","34.81","30.58"
"SRR1663583","99_Jockey_Harwich2SLA001","18.81","11.42"
"SRR1663583","08_BARI_Harwich2TOM008","22.09","16.15"
"SRR1663583","62_MDG3_Harwich2SLA001","3.21","2.10"
"SRR1663583","DMHFL1","35.29","32.30"
"SRR1663583","DMIFACA","51.35","44.89"
"SRR1663583","micropia","42.38","40.47"
"SRR1663583","OPUS","26.46","17.81"
"SRR1663583","PPI251","19.01","18.06"
"SRR1663583","Souslik","2.41","1.46"
"SRR1663583","spoink","32.99","26.22"
"SRR1663583","TIRANT","7.78","5.91"
"SRR1663583","TRANSIB1_DNA_CMC_Transib","4.63","4.11"
"SRR1663584","412","31.69","24.79"
"SRR1663584","BLOOD","23.35","20.47"
"SRR1663584","99_Jockey_Harwich2SLA001","12.70","7.56"
"SRR1663584","08_BARI_Harwich2TOM008","24.55","18.14"
"SRR1663584","62_MDG3_Harwich2SLA001","2.27","1.38"
"SRR1663584","DMHFL1","20.10","17.61"
"SRR1663584","DMIFACA","51.44","45.68"
"SRR1663584","micropia","43.47","41.64"
"SRR1663584","OPUS","23.41","15.43"
"SRR1663584","PPI251","18.73","17.93"
"SRR1663584","Souslik","3.75","2.50"
"SRR1663584","spoink","35.82","28.60"
"SRR1663584","TIRANT","11.43","9.07"
"SRR1663584","TRANSIB1_DNA_CMC_Transib","4.59","4.13"
"SRR1663585","412","33.28","26.53"
"SRR1663585","BLOOD","22.40","19.24"
"SRR1663585","99_Jockey_Harwich2SLA001","5.57","3.07"
"SRR1663585","08_BARI_Harwich2TOM008","19.81","14.71"
"SRR1663585","62_MDG3_Harwich2SLA001","2.28","1.41"
"SRR1663585","DMHFL1","24.38","22.36"
"SRR1663585","DMIFACA","45.40","40.25"
"SRR1663585","micropia","34.43","33.04"
"SRR1663585","OPUS","21.55","14.43"
"SRR1663585","PPI251","31.39","29.83"
"SRR1663585","Souslik","3.26","2.25"
"SRR1663585","spoink","28.85","22.69"
"SRR1663585","TIRANT","8.32","6.50"
"SRR1663585","TRANSIB1_DNA_CMC_Transib","4.42","3.92"
"SRR1663586","412","51.80","41.84"
"SRR1663586","BLOOD","24.92","21.84"
"SRR1663586","99_Jockey_Harwich2SLA001","3.24","2.06"
"SRR1663586","08_BARI_Harwich2TOM008","22.89","16.85"
"SRR1663586","62_MDG3_Harwich2SLA001","2.02","1.26"
"SRR1663586","DMHFL1","50.64","47.69"
"SRR1663586","DMIFACA","46.36","40.44"
"SRR1663586","micropia","46.35","44.31"
"SRR1663586","OPUS","24.83","15.80"
"SRR1663586","PPI251","27.05","25.61"
"SRR1663586","Souslik","3.74","2.44"
"SRR1663586","spoink","30.66","23.72"
"SRR1663586","TIRANT","13.62","10.39"
"SRR1663586","TRANSIB1_DNA_CMC_Transib","4.57","4.00"
"SRR1663587","412","27.39","20.94"
"SRR1663587","BLOOD","26.66","23.39"
"SRR1663587","99_Jockey_Harwich2SLA001","16.37","9.78"
"SRR1663587","08_BARI_Harwich2TOM008","21.16","15.34"
"SRR1663587","62_MDG3_Harwich2SLA001","1.46","0.92"
"SRR1663587","DMHFL1","25.83","23.62"
"SRR1663587","DMIFACA","47.44","41.42"
"SRR1663587","micropia","26.60","25.30"
"SRR1663587","OPUS","34.21","25.47"
"SRR1663587","PPI251","26.16","24.99"
"SRR1663587","Souslik","2.82","1.83"
"SRR1663587","spoink","23.57","18.32"
"SRR1663587","TIRANT","12.34","9.76"
"SRR1663587","TRANSIB1_DNA_CMC_Transib","4.96","4.30"
"SRR1663588","412","49.52","39.22"
"SRR1663588","BLOOD","27.42","23.50"
"SRR1663588","99_Jockey_Harwich2SLA001","6.58","4.09"
"SRR1663588","08_BARI_Harwich2TOM008","22.16","15.83"
"SRR1663588","62_MDG3_Harwich2SLA001","2.67","1.70"
"SRR1663588","DMHFL1","16.20","13.97"
"SRR1663588","DMIFACA","42.63","36.71"
"SRR1663588","micropia","14.25","13.20"
"SRR1663588","OPUS","34.18","24.46"
"SRR1663588","PPI251","10.51","9.95"
"SRR1663588","Souslik","2.65","1.67"
"SRR1663588","spoink","17.50","12.74"
"SRR1663588","TIRANT","4.65","3.25"
"SRR1663588","TRANSIB1_DNA_CMC_Transib","3.47","2.94"
"SRR1663589","412","37.44","29.77"
"SRR1663589","BLOOD","26.77","23.48"
"SRR1663589","99_Jockey_Harwich2SLA001","16.46","10.11"
"SRR1663589","08_BARI_Harwich2TOM008","22.57","16.88"
"SRR1663589","62_MDG3_Harwich2SLA001","3.00","1.98"
"SRR1663589","DMHFL1","23.98","22.18"
"SRR1663589","DMIFACA","43.24","37.65"
"SRR1663589","micropia","49.72","48.05"
"SRR1663589","OPUS","16.93","10.29"
"SRR1663589","PPI251","12.76","12.30"
"SRR1663589","Souslik","3.52","2.37"
"SRR1663589","spoink","28.18","22.51"
"SRR1663589","TIRANT","7.11","5.33"
"SRR1663589","TRANSIB1_DNA_CMC_Transib","4.58","4.10"
"SRR1663590","412","40.10","32.29"
"SRR1663590","BLOOD","22.46","19.98"
"SRR1663590","99_Jockey_Harwich2SLA001","12.75","7.57"
"SRR1663590","08_BARI_Harwich2TOM008","40.18","29.73"
"SRR1663590","62_MDG3_Harwich2SLA001","2.96","1.91"
"SRR1663590","DMHFL1","29.81","27.39"
"SRR1663590","DMIFACA","39.27","33.97"
"SRR1663590","micropia","20.56","19.79"
"SRR1663590","OPUS","24.41","17.48"
"SRR1663590","PPI251","18.26","17.50"
"SRR1663590","Souslik","3.80","2.54"
"SRR1663590","spoink","22.91","17.90"
"SRR1663590","TIRANT","10.65","8.17"
"SRR1663590","TRANSIB1_DNA_CMC_Transib","4.47","3.99"
"SRR1663591","412","28.26","21.86"
"SRR1663591","BLOOD","29.33","25.24"
"SRR1663591","99_Jockey_Harwich2SLA001","7.30","4.51"
"SRR1663591","08_BARI_Harwich2TOM008","23.06","17.01"
"SRR1663591","62_MDG3_Harwich2SLA001","4.40","2.78"
"SRR1663591","DMHFL1","33.37","30.27"
"SRR1663591","DMIFACA","39.67","33.75"
"SRR1663591","micropia","29.68","28.06"
"SRR1663591","OPUS","29.46","21.70"
"SRR1663591","PPI251","23.17","21.69"
"SRR1663591","Souslik","2.72","1.79"
"SRR1663591","spoink","24.05","18.51"
"SRR1663591","TIRANT","5.40","3.92"
"SRR1663591","TRANSIB1_DNA_CMC_Transib","4.48","3.89"
"SRR1663592","412","30.15","23.50"
"SRR1663592","BLOOD","36.41","32.56"
"SRR1663592","99_Jockey_Harwich2SLA001","6.12","4.04"
"SRR1663592","08_BARI_Harwich2TOM008","21.21","15.78"
"SRR1663592","62_MDG3_Harwich2SLA001","2.00","1.23"
"SRR1663592","DMHFL1","41.54","38.73"
"SRR1663592","DMIFACA","49.37","43.92"
"SRR1663592","micropia","21.65","20.83"
"SRR1663592","OPUS","27.08","19.28"
"SRR1663592","PPI251","13.85","13.31"
"SRR1663592","Souslik","3.34","2.28"
"SRR1663592","spoink","20.28","15.34"
"SRR1663592","TIRANT","11.12","8.98"
"SRR1663592","TRANSIB1_DNA_CMC_Transib","4.14","3.69"
"SRR1663593","412","36.90","29.57"
"SRR1663593","BLOOD","30.83","27.42"
"SRR1663593","99_Jockey_Harwich2SLA001","19.93","12.10"
"SRR1663593","08_BARI_Harwich2TOM008","23.21","17.33"
"SRR1663593","62_MDG3_Harwich2SLA001","2.23","1.49"
"SRR1663593","DMHFL1","27.69","25.37"
"SRR1663593","DMIFACA","40.93","35.49"
"SRR1663593","micropia","34.19","32.99"
"SRR1663593","OPUS","24.99","17.56"
"SRR1663593","PPI251","20.37","19.76"
"SRR1663593","Souslik","4.09","2.67"
"SRR1663593","spoink","24.77","19.22"
"SRR1663593","TIRANT","10.38","8.21"
"SRR1663593","TRANSIB1_DNA_CMC_Transib","4.45","3.98"
"SRR1663594","412","42.96","34.82"
"SRR1663594","BLOOD","28.40","25.01"
"SRR1663594","99_Jockey_Harwich2SLA001","7.24","4.21"
"SRR1663594","08_BARI_Harwich2TOM008","20.55","15.13"
"SRR1663594","62_MDG3_Harwich2SLA001","1.79","1.14"
"SRR1663594","DMHFL1","24.86","22.39"
"SRR1663594","DMIFACA","39.78","34.08"
"SRR1663594","micropia","30.84","29.72"
"SRR1663594","OPUS","30.36","21.45"
"SRR1663594","PPI251","16.00","15.39"
"SRR1663594","Souslik","4.23","2.89"
"SRR1663594","spoink","27.61","21.01"
"SRR1663594","TIRANT","8.69","6.65"
"SRR1663594","TRANSIB1_DNA_CMC_Transib","4.85","4.31"
"SRR1663595","412","37.86","30.13"
"SRR1663595","BLOOD","23.39","20.32"
"SRR1663595","99_Jockey_Harwich2SLA001","6.74","3.93"
"SRR1663595","08_BARI_Harwich2TOM008","18.29","13.60"
"SRR1663595","62_MDG3_Harwich2SLA001","3.08","1.97"
"SRR1663595","DMHFL1","21.64","19.76"
"SRR1663595","DMIFACA","41.36","36.50"
"SRR1663595","micropia","63.87","61.81"
"SRR1663595","OPUS","32.95","24.55"
"SRR1663595","PPI251","14.10","13.59"
"SRR1663595","Souslik","3.95","2.73"
"SRR1663595","spoink","23.05","17.81"
"SRR1663595","TIRANT","9.99","7.73"
"SRR1663595","TRANSIB1_DNA_CMC_Transib","4.31","3.81"
"SRR1663596","412","31.38","24.46"
"SRR1663596","BLOOD","29.57","25.42"
"SRR1663596","99_Jockey_Harwich2SLA001","12.26","7.71"
"SRR1663596","08_BARI_Harwich2TOM008","21.49","15.88"
"SRR1663596","62_MDG3_Harwich2SLA001","2.46","1.59"
"SRR1663596","DMHFL1","30.74","27.33"
"SRR1663596","DMIFACA","45.57","39.18"
"SRR1663596","micropia","26.61","24.98"
"SRR1663596","OPUS","26.63","18.20"
"SRR1663596","PPI251","20.31","18.96"
"SRR1663596","Souslik","2.12","1.30"
"SRR1663596","spoink","35.58","28.36"
"SRR1663596","TIRANT","14.91","11.75"
"SRR1663596","TRANSIB1_DNA_CMC_Transib","3.89","3.41"
"SRR1663597","412","21.15","15.09"
"SRR1663597","BLOOD","28.31","25.00"
"SRR1663597","99_Jockey_Harwich2SLA001","8.15","4.66"
"SRR1663597","08_BARI_Harwich2TOM008","39.66","29.57"
"SRR1663597","62_MDG3_Harwich2SLA001","3.41","2.24"
"SRR1663597","DMHFL1","28.83","26.97"
"SRR1663597","DMIFACA","45.36","39.61"
"SRR1663597","micropia","17.99","17.29"
"SRR1663597","OPUS","21.31","14.62"
"SRR1663597","PPI251","20.74","20.06"
"SRR1663597","Souslik","3.95","2.54"
"SRR1663597","spoink","30.10","24.35"
"SRR1663597","TIRANT","9.64","7.28"
"SRR1663597","TRANSIB1_DNA_CMC_Transib","4.44","4.00"
"SRR1663542","412","24.29","18.11"
"SRR1663542","BLOOD","51.37","46.40"
"SRR1663542","99_Jockey_Harwich2SLA001","70.27","41.42"
"SRR1663542","08_BARI_Harwich2TOM008","21.83","16.41"
"SRR1663542","62_MDG3_Harwich2SLA001","13.18","8.82"
"SRR1663542","DMHFL1","26.52","24.03"
"SRR1663542","DMIFACA","41.22","36.02"
"SRR1663542","micropia","21.07","20.30"
"SRR1663542","OPUS","42.38","33.37"
"SRR1663542","PPI251","23.93","23.10"
"SRR1663542","Souslik","4.46","3.05"
"SRR1663542","spoink","25.49","21.08"
"SRR1663542","TIRANT","10.24","8.34"
"SRR1663542","TRANSIB1_DNA_CMC_Transib","3.86","3.45"
"SRR1663543","412","34.19","26.52"
"SRR1663543","BLOOD","31.66","27.98"
"SRR1663543","99_Jockey_Harwich2SLA001","10.33","6.42"
"SRR1663543","08_BARI_Harwich2TOM008","26.29","19.70"
"SRR1663543","62_MDG3_Harwich2SLA001","1.68","1.02"
"SRR1663543","DMHFL1","22.12","19.79"
"SRR1663543","DMIFACA","52.65","47.14"
"SRR1663543","micropia","46.49","45.07"
"SRR1663543","OPUS","29.57","21.23"
"SRR1663543","PPI251","20.15","19.67"
"SRR1663543","Souslik","2.95","1.98"
"SRR1663543","spoink","24.30","19.61"
"SRR1663543","TIRANT","6.22","4.88"
"SRR1663543","TRANSIB1_DNA_CMC_Transib","4.28","3.86"
"SRR1663544","412","33.40","25.93"
"SRR1663544","BLOOD","28.74","25.25"
"SRR1663544","99_Jockey_Harwich2SLA001","17.09","9.90"
"SRR1663544","08_BARI_Harwich2TOM008","21.38","15.97"
"SRR1663544","62_MDG3_Harwich2SLA001","1.93","1.23"
"SRR1663544","DMHFL1","39.59","36.88"
"SRR1663544","DMIFACA","50.70","45.64"
"SRR1663544","micropia","18.75","18.12"
"SRR1663544","OPUS","27.75","20.07"
"SRR1663544","PPI251","15.92","15.36"
"SRR1663544","Souslik","2.80","1.86"
"SRR1663544","spoink","25.21","20.68"
"SRR1663544","TIRANT","13.67","10.76"
"SRR1663544","TRANSIB1_DNA_CMC_Transib","4.50","4.06"
"SRR1663545","412","40.42","31.61"
"SRR1663545","BLOOD","25.02","22.08"
"SRR1663545","99_Jockey_Harwich2SLA001","12.04","7.41"
"SRR1663545","08_BARI_Harwich2TOM008","27.55","20.80"
"SRR1663545","62_MDG3_Harwich2SLA001","2.52","1.72"
"SRR1663545","DMHFL1","21.25","19.16"
"SRR1663545","DMIFACA","52.46","46.35"
"SRR1663545","micropia","77.26","74.63"
"SRR1663545","OPUS","28.59","20.61"
"SRR1663545","PPI251","16.64","16.17"
"SRR1663545","Souslik","2.85","1.80"
"SRR1663545","spoink","37.88","32.40"
"SRR1663545","TIRANT","10.58","8.16"
"SRR1663545","TRANSIB1_DNA_CMC_Transib","3.97","3.56"
"SRR1663546","412","55.92","44.38"
"SRR1663546","BLOOD","41.93","37.87"
"SRR1663546","99_Jockey_Harwich2SLA001","14.44","9.48"
"SRR1663546","08_BARI_Harwich2TOM008","49.64","36.75"
"SRR1663546","62_MDG3_Harwich2SLA001","1.61","1.13"
"SRR1663546","DMHFL1","20.18","17.79"
"SRR1663546","DMIFACA","59.38","52.10"
"SRR1663546","micropia","40.44","39.24"
"SRR1663546","OPUS","19.80","17.04"
"SRR1663546","PPI251","20.97","20.42"
"SRR1663546","Souslik","4.25","2.88"
"SRR1663546","spoink","30.71","28.12"
"SRR1663546","TIRANT","10.59","8.73"
"SRR1663546","TRANSIB1_DNA_CMC_Transib","6.05","5.52"
"SRR1663547","412","25.01","18.78"
"SRR1663547","BLOOD","29.04","25.94"
"SRR1663547","99_Jockey_Harwich2SLA001","12.14","7.49"
"SRR1663547","08_BARI_Harwich2TOM008","29.69","22.46"
"SRR1663547","62_MDG3_Harwich2SLA001","2.40","1.61"
"SRR1663547","DMHFL1","27.80","25.91"
"SRR1663547","DMIFACA","41.95","36.57"
"SRR1663547","micropia","20.72","19.98"
"SRR1663547","OPUS","38.50","29.60"
"SRR1663547","PPI251","12.18","11.74"
"SRR1663547","Souslik","3.10","2.05"
"SRR1663547","spoink","28.61","23.96"
"SRR1663547","TIRANT","15.32","12.30"
"SRR1663547","TRANSIB1_DNA_CMC_Transib","3.74","3.39"
"SRR1663548","412","43.60","34.69"
"SRR1663548","BLOOD","33.47","29.55"
"SRR1663548","99_Jockey_Harwich2SLA001","20.44","12.37"
"SRR1663548","08_BARI_Harwich2TOM008","31.34","23.53"
"SRR1663548","62_MDG3_Harwich2SLA001","2.55","1.72"
"SRR1663548","DMHFL1","26.24","23.53"
"SRR1663548","DMIFACA","52.53","46.65"
"SRR1663548","micropia","40.53","39.15"
"SRR1663548","OPUS","28.88","19.76"
"SRR1663548","PPI251","21.52","20.95"
"SRR1663548","Souslik","3.27","2.09"
"SRR1663548","spoink","30.95","24.94"
"SRR1663548","TIRANT","12.02","9.42"
"SRR1663548","TRANSIB1_DNA_CMC_Transib","4.51","4.03"
"SRR1663549","412","45.64","36.15"
"SRR1663549","BLOOD","36.36","33.04"
"SRR1663549","99_Jockey_Harwich2SLA001","16.52","11.00"
"SRR1663549","08_BARI_Harwich2TOM008","39.59","29.04"
"SRR1663549","62_MDG3_Harwich2SLA001","3.33","2.14"
"SRR1663549","DMHFL1","21.19","19.16"
"SRR1663549","DMIFACA","66.58","59.88"
"SRR1663549","micropia","30.23","29.46"
"SRR1663549","OPUS","24.08","20.87"
"SRR1663549","PPI251","23.33","22.82"
"SRR1663549","Souslik","3.50","2.29"
"SRR1663549","spoink","24.48","22.27"
"SRR1663549","TIRANT","6.89","5.66"
"SRR1663549","TRANSIB1_DNA_CMC_Transib","5.79","5.27"
"SRR1663550","412","33.67","26.54"
"SRR1663550","BLOOD","28.32","25.27"
"SRR1663550","99_Jockey_Harwich2SLA001","14.65","8.58"
"SRR1663550","08_BARI_Harwich2TOM008","32.46","24.25"
"SRR1663550","62_MDG3_Harwich2SLA001","1.65","1.06"
"SRR1663550","DMHFL1","27.39","25.01"
"SRR1663550","DMIFACA","53.04","47.24"
"SRR1663550","micropia","22.82","22.01"
"SRR1663550","OPUS","32.16","23.75"
"SRR1663550","PPI251","13.92","13.50"
"SRR1663550","Souslik","3.76","2.49"
"SRR1663550","spoink","24.79","20.23"
"SRR1663550","TIRANT","8.34","6.57"
"SRR1663550","TRANSIB1_DNA_CMC_Transib","4.62","4.16"
"SRR1663551","412","41.05","32.15"
"SRR1663551","BLOOD","29.97","26.67"
"SRR1663551","99_Jockey_Harwich2SLA001","18.34","10.79"
"SRR1663551","08_BARI_Harwich2TOM008","31.02","23.35"
"SRR1663551","62_MDG3_Harwich2SLA001","1.71","1.09"
"SRR1663551","DMHFL1","19.98","17.31"
"SRR1663551","DMIFACA","46.22","40.57"
"SRR1663551","micropia","40.51","39.22"
"SRR1663551","OPUS","30.00","21.39"
"SRR1663551","PPI251","19.30","18.67"
"SRR1663551","Souslik","3.06","2.02"
"SRR1663551","spoink","29.74","25.10"
"SRR1663551","TIRANT","8.26","6.54"
"SRR1663551","TRANSIB1_DNA_CMC_Transib","4.22","3.80"
"SRR1663552","412","34.11","26.70"
"SRR1663552","BLOOD","34.02","30.35"
"SRR1663552","99_Jockey_Harwich2SLA001","11.08","6.48"
"SRR1663552","08_BARI_Harwich2TOM008","18.66","14.10"
"SRR1663552","62_MDG3_Harwich2SLA001","3.60","2.33"
"SRR1663552","DMHFL1","16.05","14.29"
"SRR1663552","DMIFACA","49.06","44.03"
"SRR1663552","micropia","18.13","17.43"
"SRR1663552","OPUS","21.99","15.87"
"SRR1663552","PPI251","17.55","16.92"
